Timestamp,Object,Confidence Score,Frame Read Time,Inference Time,Postprocess Time
2023-12-12 17:45:09,person,0.23,0.022594,0.099421,0.000857
2023-12-12 17:45:09,person,0.184,0.022594,0.099421,0.000857
2023-12-12 17:45:09,person,0.156,0.022594,0.099421,0.000857
2023-12-12 17:45:09,person,0.5,0.031358,0.095155,0.009645
2023-12-12 17:45:09,truck,0.453,0.031358,0.095155,0.009645
2023-12-12 17:45:09,truck,0.246,0.031358,0.095155,0.009645
2023-12-12 17:45:09,person,0.23,0.031358,0.095155,0.009645
2023-12-12 17:45:09,person,0.211,0.031358,0.095155,0.009645
2023-12-12 17:45:09,motorcycle,0.199,0.031358,0.095155,0.009645
2023-12-12 17:45:09,person,0.184,0.031358,0.095155,0.009645
2023-12-12 17:45:09,person,0.168,0.031358,0.095155,0.009645
2023-12-12 17:45:09,person,0.168,0.031358,0.095155,0.009645
2023-12-12 17:45:09,person,0.168,0.031358,0.095155,0.009645
2023-12-12 17:45:09,person,0.57,0.015804,0.113047,0.017863
2023-12-12 17:45:09,truck,0.453,0.015804,0.113047,0.017863
2023-12-12 17:45:09,motorcycle,0.281,0.015804,0.113047,0.017863
2023-12-12 17:45:09,truck,0.23,0.015804,0.113047,0.017863
2023-12-12 17:45:09,person,0.184,0.015804,0.113047,0.017863
2023-12-12 17:45:09,person,0.168,0.015804,0.113047,0.017863
2023-12-12 17:45:09,person,0.168,0.015804,0.113047,0.017863
2023-12-12 17:45:09,person,0.5,0.02176,0.097113,0.015367
2023-12-12 17:45:09,truck,0.453,0.02176,0.097113,0.015367
2023-12-12 17:45:09,truck,0.262,0.02176,0.097113,0.015367
2023-12-12 17:45:09,motorcycle,0.23,0.02176,0.097113,0.015367
2023-12-12 17:45:09,person,0.168,0.02176,0.097113,0.015367
2023-12-12 17:45:09,person,0.156,0.02176,0.097113,0.015367
2023-12-12 17:45:09,person,0.5,0.018654,0.098877,0.006873
2023-12-12 17:45:09,truck,0.477,0.018654,0.098877,0.006873
2023-12-12 17:45:09,truck,0.23,0.018654,0.098877,0.006873
2023-12-12 17:45:09,motorcycle,0.23,0.018654,0.098877,0.006873
2023-12-12 17:45:09,person,0.156,0.018654,0.098877,0.006873
2023-12-12 17:45:09,person,0.523,0.02231,0.120636,0.026892
2023-12-12 17:45:09,truck,0.477,0.02231,0.120636,0.026892
2023-12-12 17:45:09,motorcycle,0.387,0.02231,0.120636,0.026892
2023-12-12 17:45:09,truck,0.281,0.02231,0.120636,0.026892
2023-12-12 17:45:09,person,0.168,0.02231,0.120636,0.026892
2023-12-12 17:45:10,person,0.5,0.027081,0.126275,0.012667
2023-12-12 17:45:10,motorcycle,0.453,0.027081,0.126275,0.012667
2023-12-12 17:45:10,truck,0.453,0.027081,0.126275,0.012667
2023-12-12 17:45:10,person,0.168,0.027081,0.126275,0.012667
2023-12-12 17:45:10,person,0.168,0.027081,0.126275,0.012667
2023-12-12 17:45:10,person,0.156,0.027081,0.126275,0.012667
2023-12-12 17:45:10,person,0.523,0.017152,0.10074,0.007821
2023-12-12 17:45:10,truck,0.5,0.017152,0.10074,0.007821
2023-12-12 17:45:10,motorcycle,0.453,0.017152,0.10074,0.007821
2023-12-12 17:45:10,person,0.168,0.017152,0.10074,0.007821
2023-12-12 17:45:10,person,0.547,0.017641,0.100506,0.005496
2023-12-12 17:45:10,truck,0.477,0.017641,0.100506,0.005496
2023-12-12 17:45:10,motorcycle,0.344,0.017641,0.100506,0.005496
2023-12-12 17:45:10,person,0.199,0.017641,0.100506,0.005496
2023-12-12 17:45:10,person,0.184,0.017641,0.100506,0.005496
2023-12-12 17:45:10,person,0.156,0.017641,0.100506,0.005496
2023-12-12 17:45:10,person,0.523,0.025863,0.096086,0.000991
2023-12-12 17:45:10,truck,0.453,0.025863,0.096086,0.000991
2023-12-12 17:45:10,motorcycle,0.363,0.025863,0.096086,0.000991
2023-12-12 17:45:10,person,0.246,0.025863,0.096086,0.000991
2023-12-12 17:45:10,person,0.156,0.025863,0.096086,0.000991
2023-12-12 17:45:10,person,0.547,0.016755,0.087127,0.00478
2023-12-12 17:45:10,truck,0.477,0.016755,0.087127,0.00478
2023-12-12 17:45:10,motorcycle,0.43,0.016755,0.087127,0.00478
2023-12-12 17:45:10,person,0.199,0.016755,0.087127,0.00478
2023-12-12 17:45:10,person,0.184,0.016755,0.087127,0.00478
2023-12-12 17:45:10,person,0.547,0.017819,0.112688,0.00649
2023-12-12 17:45:10,truck,0.477,0.017819,0.112688,0.00649
2023-12-12 17:45:10,motorcycle,0.406,0.017819,0.112688,0.00649
2023-12-12 17:45:10,person,0.184,0.017819,0.112688,0.00649
2023-12-12 17:45:10,person,0.168,0.017819,0.112688,0.00649
2023-12-12 17:45:10,person,0.523,0.014121,0.098733,0.010404
2023-12-12 17:45:10,motorcycle,0.5,0.014121,0.098733,0.010404
2023-12-12 17:45:10,truck,0.477,0.014121,0.098733,0.010404
2023-12-12 17:45:10,person,0.184,0.014121,0.098733,0.010404
2023-12-12 17:45:10,person,0.184,0.014121,0.098733,0.010404
2023-12-12 17:45:11,person,0.547,0.019166,0.09237,0.025449
2023-12-12 17:45:11,truck,0.453,0.019166,0.09237,0.025449
2023-12-12 17:45:11,motorcycle,0.387,0.019166,0.09237,0.025449
2023-12-12 17:45:11,person,0.57,0.016554,0.107807,0.013997
2023-12-12 17:45:11,truck,0.453,0.016554,0.107807,0.013997
2023-12-12 17:45:11,motorcycle,0.387,0.016554,0.107807,0.013997
2023-12-12 17:45:11,person,0.199,0.016554,0.107807,0.013997
2023-12-12 17:45:11,person,0.156,0.016554,0.107807,0.013997
2023-12-12 17:45:11,person,0.594,0.019472,0.136974,0.015722
2023-12-12 17:45:11,truck,0.477,0.019472,0.136974,0.015722
2023-12-12 17:45:11,motorcycle,0.363,0.019472,0.136974,0.015722
2023-12-12 17:45:11,person,0.246,0.019472,0.136974,0.015722
2023-12-12 17:45:11,person,0.156,0.019472,0.136974,0.015722
2023-12-12 17:45:11,person,0.156,0.019472,0.136974,0.015722
2023-12-12 17:45:11,person,0.57,0.02737,0.128982,0.003919
2023-12-12 17:45:11,truck,0.453,0.02737,0.128982,0.003919
2023-12-12 17:45:11,motorcycle,0.344,0.02737,0.128982,0.003919
2023-12-12 17:45:11,person,0.199,0.02737,0.128982,0.003919
2023-12-12 17:45:11,person,0.168,0.02737,0.128982,0.003919
2023-12-12 17:45:11,person,0.57,0.024576,0.106334,0.018853
2023-12-12 17:45:11,truck,0.43,0.024576,0.106334,0.018853
2023-12-12 17:45:11,motorcycle,0.406,0.024576,0.106334,0.018853
2023-12-12 17:45:11,person,0.199,0.024576,0.106334,0.018853
2023-12-12 17:45:11,person,0.184,0.024576,0.106334,0.018853
2023-12-12 17:45:11,person,0.156,0.024576,0.106334,0.018853
2023-12-12 17:45:11,person,0.523,0.028155,0.090688,0.019179
2023-12-12 17:45:11,truck,0.453,0.028155,0.090688,0.019179
2023-12-12 17:45:11,motorcycle,0.43,0.028155,0.090688,0.019179
2023-12-12 17:45:11,person,0.184,0.028155,0.090688,0.019179
2023-12-12 17:45:11,person,0.168,0.028155,0.090688,0.019179
2023-12-12 17:45:11,person,0.156,0.028155,0.090688,0.019179
2023-12-12 17:45:12,person,0.57,0.015732,0.108526,0.017295
2023-12-12 17:45:12,motorcycle,0.5,0.015732,0.108526,0.017295
2023-12-12 17:45:12,truck,0.453,0.015732,0.108526,0.017295
2023-12-12 17:45:12,truck,0.301,0.015732,0.108526,0.017295
2023-12-12 17:45:12,person,0.168,0.015732,0.108526,0.017295
2023-12-12 17:45:12,person,0.547,0.022532,0.142893,0.00284
2023-12-12 17:45:12,motorcycle,0.523,0.022532,0.142893,0.00284
2023-12-12 17:45:12,truck,0.453,0.022532,0.142893,0.00284
2023-12-12 17:45:12,truck,0.301,0.022532,0.142893,0.00284
2023-12-12 17:45:12,person,0.156,0.022532,0.142893,0.00284
2023-12-12 17:45:12,person,0.57,0.056095,0.122368,0.016253
2023-12-12 17:45:12,motorcycle,0.477,0.056095,0.122368,0.016253
2023-12-12 17:45:12,truck,0.453,0.056095,0.122368,0.016253
2023-12-12 17:45:12,truck,0.246,0.056095,0.122368,0.016253
2023-12-12 17:45:12,person,0.156,0.056095,0.122368,0.016253
2023-12-12 17:45:12,person,0.547,0.036558,0.077101,0.013121
2023-12-12 17:45:12,truck,0.43,0.036558,0.077101,0.013121
2023-12-12 17:45:12,person,0.211,0.036558,0.077101,0.013121
2023-12-12 17:45:12,person,0.523,0.035303,0.081854,0.017004
2023-12-12 17:45:12,motorcycle,0.5,0.035303,0.081854,0.017004
2023-12-12 17:45:12,truck,0.477,0.035303,0.081854,0.017004
2023-12-12 17:45:12,person,0.199,0.035303,0.081854,0.017004
2023-12-12 17:45:12,person,0.184,0.035303,0.081854,0.017004
2023-12-12 17:45:12,person,0.57,0.01594,0.111201,0.008938
2023-12-12 17:45:12,truck,0.453,0.01594,0.111201,0.008938
2023-12-12 17:45:12,person,0.199,0.01594,0.111201,0.008938
2023-12-12 17:45:12,person,0.168,0.01594,0.111201,0.008938
2023-12-12 17:45:12,person,0.168,0.01594,0.111201,0.008938
2023-12-12 17:45:12,person,0.156,0.01594,0.111201,0.008938
2023-12-12 17:45:12,person,0.57,0.024581,0.092013,0.008395
2023-12-12 17:45:12,truck,0.406,0.024581,0.092013,0.008395
2023-12-12 17:45:12,motorcycle,0.246,0.024581,0.092013,0.008395
2023-12-12 17:45:12,person,0.184,0.024581,0.092013,0.008395
2023-12-12 17:45:12,person,0.156,0.024581,0.092013,0.008395
2023-12-12 17:45:13,person,0.547,0.024931,0.096323,0.000945
2023-12-12 17:45:13,truck,0.453,0.024931,0.096323,0.000945
2023-12-12 17:45:13,motorcycle,0.199,0.024931,0.096323,0.000945
2023-12-12 17:45:13,person,0.156,0.024931,0.096323,0.000945
2023-12-12 17:45:13,person,0.156,0.024931,0.096323,0.000945
2023-12-12 17:45:13,person,0.156,0.024931,0.096323,0.000945
2023-12-12 17:45:13,person,0.57,0.020428,0.091567,0.002977
2023-12-12 17:45:13,truck,0.477,0.020428,0.091567,0.002977
2023-12-12 17:45:13,motorcycle,0.387,0.020428,0.091567,0.002977
2023-12-12 17:45:13,person,0.184,0.020428,0.091567,0.002977
2023-12-12 17:45:13,person,0.168,0.020428,0.091567,0.002977
2023-12-12 17:45:13,person,0.156,0.020428,0.091567,0.002977
2023-12-12 17:45:13,person,0.57,0.018185,0.095625,0.012111
2023-12-12 17:45:13,truck,0.453,0.018185,0.095625,0.012111
2023-12-12 17:45:13,motorcycle,0.344,0.018185,0.095625,0.012111
2023-12-12 17:45:13,person,0.184,0.018185,0.095625,0.012111
2023-12-12 17:45:13,person,0.156,0.018185,0.095625,0.012111
2023-12-12 17:45:13,person,0.57,0.017682,0.088972,0.005059
2023-12-12 17:45:13,truck,0.453,0.017682,0.088972,0.005059
2023-12-12 17:45:13,motorcycle,0.363,0.017682,0.088972,0.005059
2023-12-12 17:45:13,person,0.184,0.017682,0.088972,0.005059
2023-12-12 17:45:13,person,0.168,0.017682,0.088972,0.005059
2023-12-12 17:45:13,person,0.156,0.017682,0.088972,0.005059
2023-12-12 17:45:13,person,0.57,0.015375,0.121031,0.009102
2023-12-12 17:45:13,truck,0.453,0.015375,0.121031,0.009102
2023-12-12 17:45:13,motorcycle,0.262,0.015375,0.121031,0.009102
2023-12-12 17:45:13,person,0.168,0.015375,0.121031,0.009102
2023-12-12 17:45:13,person,0.156,0.015375,0.121031,0.009102
2023-12-12 17:45:13,person,0.156,0.015375,0.121031,0.009102
2023-12-12 17:45:13,person,0.57,0.02636,0.08858,0.008776
2023-12-12 17:45:13,truck,0.477,0.02636,0.08858,0.008776
2023-12-12 17:45:13,person,0.168,0.02636,0.08858,0.008776
2023-12-12 17:45:13,person,0.57,0.040825,0.098561,0.008184
2023-12-12 17:45:13,truck,0.477,0.040825,0.098561,0.008184
2023-12-12 17:45:13,motorcycle,0.387,0.040825,0.098561,0.008184
2023-12-12 17:45:13,person,0.184,0.040825,0.098561,0.008184
2023-12-12 17:45:13,person,0.168,0.040825,0.098561,0.008184
2023-12-12 17:45:13,person,0.156,0.040825,0.098561,0.008184
2023-12-12 17:45:13,truck,0.156,0.040825,0.098561,0.008184
2023-12-12 17:45:14,person,0.547,0.021046,0.14158,0.001138
2023-12-12 17:45:14,truck,0.43,0.021046,0.14158,0.001138
2023-12-12 17:45:14,person,0.156,0.021046,0.14158,0.001138
2023-12-12 17:45:14,person,0.594,0.054882,0.145128,0.008792
2023-12-12 17:45:14,truck,0.453,0.054882,0.145128,0.008792
2023-12-12 17:45:14,person,0.184,0.054882,0.145128,0.008792
2023-12-12 17:45:14,person,0.168,0.054882,0.145128,0.008792
2023-12-12 17:45:14,truck,0.168,0.054882,0.145128,0.008792
2023-12-12 17:45:14,person,0.156,0.054882,0.145128,0.008792
2023-12-12 17:45:14,person,0.594,0.020124,0.082478,0.021565
2023-12-12 17:45:14,truck,0.453,0.020124,0.082478,0.021565
2023-12-12 17:45:14,truck,0.262,0.020124,0.082478,0.021565
2023-12-12 17:45:14,person,0.156,0.020124,0.082478,0.021565
2023-12-12 17:45:14,person,0.156,0.020124,0.082478,0.021565
2023-12-12 17:45:14,person,0.57,0.018159,0.111284,0.011114
2023-12-12 17:45:14,truck,0.453,0.018159,0.111284,0.011114
2023-12-12 17:45:14,truck,0.262,0.018159,0.111284,0.011114
2023-12-12 17:45:14,person,0.184,0.018159,0.111284,0.011114
2023-12-12 17:45:14,person,0.184,0.018159,0.111284,0.011114
2023-12-12 17:45:14,person,0.156,0.018159,0.111284,0.011114
2023-12-12 17:45:14,person,0.547,0.020995,0.099028,0.013851
2023-12-12 17:45:14,truck,0.477,0.020995,0.099028,0.013851
2023-12-12 17:45:14,truck,0.301,0.020995,0.099028,0.013851
2023-12-12 17:45:14,person,0.199,0.020995,0.099028,0.013851
2023-12-12 17:45:14,motorcycle,0.199,0.020995,0.099028,0.013851
2023-12-12 17:45:14,person,0.168,0.020995,0.099028,0.013851
2023-12-12 17:45:14,person,0.156,0.020995,0.099028,0.013851
2023-12-12 17:45:14,person,0.523,0.01897,0.0869,0.012355
2023-12-12 17:45:14,truck,0.43,0.01897,0.0869,0.012355
2023-12-12 17:45:14,truck,0.281,0.01897,0.0869,0.012355
2023-12-12 17:45:14,person,0.168,0.01897,0.0869,0.012355
2023-12-12 17:45:14,truck,0.156,0.01897,0.0869,0.012355
2023-12-12 17:45:14,person,0.594,0.019561,0.133089,0.014352
2023-12-12 17:45:14,truck,0.477,0.019561,0.133089,0.014352
2023-12-12 17:45:14,truck,0.281,0.019561,0.133089,0.014352
2023-12-12 17:45:14,person,0.184,0.019561,0.133089,0.014352
2023-12-12 17:45:14,person,0.168,0.019561,0.133089,0.014352
2023-12-12 17:45:15,person,0.594,0.033958,0.145698,0.000994
2023-12-12 17:45:15,truck,0.477,0.033958,0.145698,0.000994
2023-12-12 17:45:15,truck,0.301,0.033958,0.145698,0.000994
2023-12-12 17:45:15,person,0.168,0.033958,0.145698,0.000994
2023-12-12 17:45:15,person,0.156,0.033958,0.145698,0.000994
2023-12-12 17:45:15,person,0.156,0.033958,0.145698,0.000994
2023-12-12 17:45:15,person,0.613,0.021132,0.156753,0.006209
2023-12-12 17:45:15,truck,0.477,0.021132,0.156753,0.006209
2023-12-12 17:45:15,person,0.199,0.021132,0.156753,0.006209
2023-12-12 17:45:15,person,0.184,0.021132,0.156753,0.006209
2023-12-12 17:45:15,person,0.594,0.020384,0.096177,0.013834
2023-12-12 17:45:15,truck,0.477,0.020384,0.096177,0.013834
2023-12-12 17:45:15,truck,0.281,0.020384,0.096177,0.013834
2023-12-12 17:45:15,truck,0.199,0.020384,0.096177,0.013834
2023-12-12 17:45:15,person,0.168,0.020384,0.096177,0.013834
2023-12-12 17:45:15,person,0.168,0.020384,0.096177,0.013834
2023-12-12 17:45:15,person,0.156,0.020384,0.096177,0.013834
2023-12-12 17:45:15,person,0.57,0.026281,0.122928,0.007176
2023-12-12 17:45:15,truck,0.453,0.026281,0.122928,0.007176
2023-12-12 17:45:15,person,0.184,0.026281,0.122928,0.007176
2023-12-12 17:45:15,person,0.156,0.026281,0.122928,0.007176
2023-12-12 17:45:15,person,0.57,0.018144,0.086657,0.001634
2023-12-12 17:45:15,truck,0.5,0.018144,0.086657,0.001634
2023-12-12 17:45:15,truck,0.32,0.018144,0.086657,0.001634
2023-12-12 17:45:15,person,0.199,0.018144,0.086657,0.001634
2023-12-12 17:45:15,truck,0.184,0.018144,0.086657,0.001634
2023-12-12 17:45:15,person,0.184,0.018144,0.086657,0.001634
2023-12-12 17:45:15,person,0.594,0.015543,0.086401,0.017453
2023-12-12 17:45:15,truck,0.477,0.015543,0.086401,0.017453
2023-12-12 17:45:15,person,0.168,0.015543,0.086401,0.017453
2023-12-12 17:45:15,person,0.168,0.015543,0.086401,0.017453
2023-12-12 17:45:15,person,0.57,0.023052,0.09972,0.016422
2023-12-12 17:45:15,truck,0.43,0.023052,0.09972,0.016422
2023-12-12 17:45:15,truck,0.301,0.023052,0.09972,0.016422
2023-12-12 17:45:15,person,0.168,0.023052,0.09972,0.016422
2023-12-12 17:45:15,person,0.156,0.023052,0.09972,0.016422
2023-12-12 17:45:15,person,0.156,0.023052,0.09972,0.016422
2023-12-12 17:45:15,person,0.156,0.023052,0.09972,0.016422
2023-12-12 17:45:16,person,0.594,0.024944,0.111129,0.006367
2023-12-12 17:45:16,truck,0.477,0.024944,0.111129,0.006367
2023-12-12 17:45:16,person,0.184,0.024944,0.111129,0.006367
2023-12-12 17:45:16,person,0.184,0.024944,0.111129,0.006367
2023-12-12 17:45:16,person,0.156,0.024944,0.111129,0.006367
2023-12-12 17:45:16,person,0.594,0.025612,0.082747,0.013857
2023-12-12 17:45:16,truck,0.477,0.025612,0.082747,0.013857
2023-12-12 17:45:16,truck,0.301,0.025612,0.082747,0.013857
2023-12-12 17:45:16,person,0.184,0.025612,0.082747,0.013857
2023-12-12 17:45:16,person,0.156,0.025612,0.082747,0.013857
2023-12-12 17:45:16,person,0.613,0.019365,0.080863,0.010678
2023-12-12 17:45:16,truck,0.477,0.019365,0.080863,0.010678
2023-12-12 17:45:16,truck,0.281,0.019365,0.080863,0.010678
2023-12-12 17:45:16,person,0.184,0.019365,0.080863,0.010678
2023-12-12 17:45:16,person,0.156,0.019365,0.080863,0.010678
2023-12-12 17:45:16,person,0.613,0.017014,0.088322,0.010246
2023-12-12 17:45:16,truck,0.453,0.017014,0.088322,0.010246
2023-12-12 17:45:16,truck,0.301,0.017014,0.088322,0.010246
2023-12-12 17:45:16,person,0.184,0.017014,0.088322,0.010246
2023-12-12 17:45:16,person,0.168,0.017014,0.088322,0.010246
2023-12-12 17:45:16,person,0.57,0.02471,0.087224,0.00768
2023-12-12 17:45:16,truck,0.43,0.02471,0.087224,0.00768
2023-12-12 17:45:16,truck,0.301,0.02471,0.087224,0.00768
2023-12-12 17:45:16,person,0.184,0.02471,0.087224,0.00768
2023-12-12 17:45:16,person,0.168,0.02471,0.087224,0.00768
2023-12-12 17:45:16,person,0.594,0.024894,0.09526,0.008284
2023-12-12 17:45:16,truck,0.453,0.024894,0.09526,0.008284
2023-12-12 17:45:16,truck,0.344,0.024894,0.09526,0.008284
2023-12-12 17:45:16,person,0.168,0.024894,0.09526,0.008284
2023-12-12 17:45:16,person,0.156,0.024894,0.09526,0.008284
2023-12-12 17:45:16,person,0.547,0.026228,0.085658,0.014705
2023-12-12 17:45:16,truck,0.5,0.026228,0.085658,0.014705
2023-12-12 17:45:16,truck,0.301,0.026228,0.085658,0.014705
2023-12-12 17:45:16,person,0.168,0.026228,0.085658,0.014705
2023-12-12 17:45:16,person,0.156,0.026228,0.085658,0.014705
2023-12-12 17:45:17,person,0.594,0.019721,0.084649,0.012663
2023-12-12 17:45:17,truck,0.477,0.019721,0.084649,0.012663
2023-12-12 17:45:17,truck,0.281,0.019721,0.084649,0.012663
2023-12-12 17:45:17,person,0.184,0.019721,0.084649,0.012663
2023-12-12 17:45:17,person,0.168,0.019721,0.084649,0.012663
2023-12-12 17:45:17,person,0.57,0.018955,0.085383,0.006744
2023-12-12 17:45:17,truck,0.477,0.018955,0.085383,0.006744
2023-12-12 17:45:17,person,0.199,0.018955,0.085383,0.006744
2023-12-12 17:45:17,person,0.156,0.018955,0.085383,0.006744
2023-12-12 17:45:17,person,0.156,0.018955,0.085383,0.006744
2023-12-12 17:45:17,person,0.57,0.018394,0.095051,0.004014
2023-12-12 17:45:17,truck,0.477,0.018394,0.095051,0.004014
2023-12-12 17:45:17,person,0.184,0.018394,0.095051,0.004014
2023-12-12 17:45:17,person,0.184,0.018394,0.095051,0.004014
2023-12-12 17:45:17,person,0.547,0.016616,0.083773,0.008517
2023-12-12 17:45:17,truck,0.43,0.016616,0.083773,0.008517
2023-12-12 17:45:17,person,0.168,0.016616,0.083773,0.008517
2023-12-12 17:45:17,person,0.168,0.016616,0.083773,0.008517
2023-12-12 17:45:17,person,0.156,0.016616,0.083773,0.008517
2023-12-12 17:45:17,person,0.547,0.017571,0.088038,0.013468
2023-12-12 17:45:17,truck,0.43,0.017571,0.088038,0.013468
2023-12-12 17:45:17,person,0.184,0.017571,0.088038,0.013468
2023-12-12 17:45:17,person,0.156,0.017571,0.088038,0.013468
2023-12-12 17:45:17,person,0.156,0.017571,0.088038,0.013468
2023-12-12 17:45:17,person,0.57,0.018485,0.086484,0.014
2023-12-12 17:45:17,truck,0.5,0.018485,0.086484,0.014
2023-12-12 17:45:17,person,0.211,0.018485,0.086484,0.014
2023-12-12 17:45:17,person,0.156,0.018485,0.086484,0.014
2023-12-12 17:45:17,person,0.523,0.015832,0.090879,0.007083
2023-12-12 17:45:17,truck,0.5,0.015832,0.090879,0.007083
2023-12-12 17:45:17,person,0.199,0.015832,0.090879,0.007083
2023-12-12 17:45:17,person,0.184,0.015832,0.090879,0.007083
2023-12-12 17:45:17,person,0.156,0.015832,0.090879,0.007083
2023-12-12 17:45:17,person,0.594,0.025719,0.091478,0.001213
2023-12-12 17:45:17,truck,0.477,0.025719,0.091478,0.001213
2023-12-12 17:45:17,person,0.184,0.025719,0.091478,0.001213
2023-12-12 17:45:17,person,0.168,0.025719,0.091478,0.001213
2023-12-12 17:45:17,person,0.156,0.025719,0.091478,0.001213
2023-12-12 17:45:17,person,0.594,0.033454,0.105983,0.007413
2023-12-12 17:45:17,truck,0.453,0.033454,0.105983,0.007413
2023-12-12 17:45:17,truck,0.301,0.033454,0.105983,0.007413
2023-12-12 17:45:17,person,0.168,0.033454,0.105983,0.007413
2023-12-12 17:45:17,person,0.168,0.033454,0.105983,0.007413
2023-12-12 17:45:17,person,0.168,0.033454,0.105983,0.007413
2023-12-12 17:45:18,person,0.57,0.017134,0.133998,0.020728
2023-12-12 17:45:18,truck,0.43,0.017134,0.133998,0.020728
2023-12-12 17:45:18,truck,0.301,0.017134,0.133998,0.020728
2023-12-12 17:45:18,person,0.168,0.017134,0.133998,0.020728
2023-12-12 17:45:18,person,0.156,0.017134,0.133998,0.020728
2023-12-12 17:45:18,person,0.547,0.029278,0.127116,0.000783
2023-12-12 17:45:18,truck,0.406,0.029278,0.127116,0.000783
2023-12-12 17:45:18,truck,0.281,0.029278,0.127116,0.000783
2023-12-12 17:45:18,person,0.168,0.029278,0.127116,0.000783
2023-12-12 17:45:18,person,0.156,0.029278,0.127116,0.000783
2023-12-12 17:45:18,person,0.57,0.020064,0.084617,0.005932
2023-12-12 17:45:18,truck,0.43,0.020064,0.084617,0.005932
2023-12-12 17:45:18,person,0.199,0.020064,0.084617,0.005932
2023-12-12 17:45:18,person,0.168,0.020064,0.084617,0.005932
2023-12-12 17:45:18,person,0.156,0.020064,0.084617,0.005932
2023-12-12 17:45:18,person,0.523,0.026489,0.089448,0.007871
2023-12-12 17:45:18,truck,0.453,0.026489,0.089448,0.007871
2023-12-12 17:45:18,person,0.168,0.026489,0.089448,0.007871
2023-12-12 17:45:18,person,0.156,0.026489,0.089448,0.007871
2023-12-12 17:45:18,person,0.547,0.034552,0.099306,0.00554
2023-12-12 17:45:18,truck,0.43,0.034552,0.099306,0.00554
2023-12-12 17:45:18,person,0.184,0.034552,0.099306,0.00554
2023-12-12 17:45:18,person,0.168,0.034552,0.099306,0.00554
2023-12-12 17:45:18,person,0.156,0.034552,0.099306,0.00554
2023-12-12 17:45:18,person,0.57,0.021611,0.130925,0.009169
2023-12-12 17:45:18,truck,0.477,0.021611,0.130925,0.009169
2023-12-12 17:45:18,truck,0.32,0.021611,0.130925,0.009169
2023-12-12 17:45:18,person,0.184,0.021611,0.130925,0.009169
2023-12-12 17:45:18,person,0.184,0.021611,0.130925,0.009169
2023-12-12 17:45:19,person,0.594,0.021745,0.098365,0.00221
2023-12-12 17:45:19,truck,0.43,0.021745,0.098365,0.00221
2023-12-12 17:45:19,truck,0.281,0.021745,0.098365,0.00221
2023-12-12 17:45:19,person,0.184,0.021745,0.098365,0.00221
2023-12-12 17:45:19,person,0.184,0.021745,0.098365,0.00221
2023-12-12 17:45:19,person,0.156,0.021745,0.098365,0.00221
2023-12-12 17:45:19,person,0.594,0.016186,0.083884,0.014743
2023-12-12 17:45:19,truck,0.43,0.016186,0.083884,0.014743
2023-12-12 17:45:19,truck,0.281,0.016186,0.083884,0.014743
2023-12-12 17:45:19,person,0.184,0.016186,0.083884,0.014743
2023-12-12 17:45:19,person,0.184,0.016186,0.083884,0.014743
2023-12-12 17:45:19,person,0.613,0.02026,0.091169,0.005967
2023-12-12 17:45:19,truck,0.387,0.02026,0.091169,0.005967
2023-12-12 17:45:19,truck,0.301,0.02026,0.091169,0.005967
2023-12-12 17:45:19,person,0.184,0.02026,0.091169,0.005967
2023-12-12 17:45:19,person,0.184,0.02026,0.091169,0.005967
2023-12-12 17:45:19,person,0.594,0.02532,0.086143,0.00841
2023-12-12 17:45:19,truck,0.406,0.02532,0.086143,0.00841
2023-12-12 17:45:19,truck,0.301,0.02532,0.086143,0.00841
2023-12-12 17:45:19,person,0.168,0.02532,0.086143,0.00841
2023-12-12 17:45:19,person,0.156,0.02532,0.086143,0.00841
2023-12-12 17:45:19,person,0.156,0.02532,0.086143,0.00841
2023-12-12 17:45:19,person,0.57,0.019632,0.089531,0.016657
2023-12-12 17:45:19,truck,0.387,0.019632,0.089531,0.016657
2023-12-12 17:45:19,truck,0.262,0.019632,0.089531,0.016657
2023-12-12 17:45:19,person,0.168,0.019632,0.089531,0.016657
2023-12-12 17:45:19,truck,0.156,0.019632,0.089531,0.016657
2023-12-12 17:45:19,person,0.156,0.019632,0.089531,0.016657
2023-12-12 17:45:19,person,0.156,0.019632,0.089531,0.016657
2023-12-12 17:45:19,person,0.156,0.019632,0.089531,0.016657
2023-12-12 17:45:19,person,0.57,0.026462,0.089729,0.031662
2023-12-12 17:45:19,truck,0.406,0.026462,0.089729,0.031662
2023-12-12 17:45:19,truck,0.301,0.026462,0.089729,0.031662
2023-12-12 17:45:19,person,0.184,0.026462,0.089729,0.031662
2023-12-12 17:45:19,person,0.168,0.026462,0.089729,0.031662
2023-12-12 17:45:19,person,0.168,0.026462,0.089729,0.031662
2023-12-12 17:45:19,person,0.156,0.026462,0.089729,0.031662
2023-12-12 17:45:19,person,0.57,0.024534,0.087442,0.006425
2023-12-12 17:45:19,truck,0.43,0.024534,0.087442,0.006425
2023-12-12 17:45:19,person,0.168,0.024534,0.087442,0.006425
2023-12-12 17:45:19,person,0.168,0.024534,0.087442,0.006425
2023-12-12 17:45:19,person,0.156,0.024534,0.087442,0.006425
2023-12-12 17:45:19,person,0.57,0.019086,0.122041,0.023416
2023-12-12 17:45:19,truck,0.523,0.019086,0.122041,0.023416
